function	op_address	mnemonic	matched_constants	pcode
8c09ad3c	8c09ae98	INDIRECT	0x16c	(ram, 0x8c09afce, 2) INDIRECT (ram, 0x8c09afce, 2) , (const, 0x16c, 4)
8c09ad3c	8c09ae98	INDIRECT	0x16c	(ram, 0x8c09afd4, 4) INDIRECT (ram, 0x8c09afd4, 4) , (const, 0x16c, 4)
8c09ad3c	8c09ae98	INDIRECT	0x16c	(ram, 0x8c09afd8, 4) INDIRECT (ram, 0x8c09afd8, 4) , (const, 0x16c, 4)
8c09ad3c	8c09ae98	INDIRECT	0x16c	(ram, 0x8c09afdc, 4) INDIRECT (ram, 0x8c09afdc, 4) , (const, 0x16c, 4)
8c09ad3c	8c09ae98	INDIRECT	0x16c	(ram, 0x8c09afe0, 4) INDIRECT (ram, 0x8c09afe0, 4) , (const, 0x16c, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c330, 2) INDIRECT (ram, 0x8c09c330, 2) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c334, 4) INDIRECT (ram, 0x8c09c334, 4) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c498, 4) INDIRECT (ram, 0x8c09c498, 4) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c49c, 4) INDIRECT (ram, 0x8c09c49c, 4) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c4a0, 4) INDIRECT (ram, 0x8c09c4a0, 4) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c4a4, 4) INDIRECT (ram, 0x8c09c4a4, 4) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c5a4, 2) INDIRECT (ram, 0x8c09c5a4, 2) , (const, 0x190, 4)
8c09c2e8	8c09c4bc	INDIRECT	0x190	(ram, 0x8c09c5a6, 2) INDIRECT (ram, 0x8c09c5a6, 2) , (const, 0x190, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c5a4, 2) INDIRECT (ram, 0x8c09c5a4, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c5a8, 2) INDIRECT (ram, 0x8c09c5a8, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c6ac, 2) INDIRECT (ram, 0x8c09c6ac, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c6ae, 2) INDIRECT (ram, 0x8c09c6ae, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c6b0, 2) INDIRECT (ram, 0x8c09c6b0, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c6b4, 4) INDIRECT (ram, 0x8c09c6b4, 4) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c6b8, 4) INDIRECT (ram, 0x8c09c6b8, 4) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c7c6, 2) INDIRECT (ram, 0x8c09c7c6, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c7c8, 2) INDIRECT (ram, 0x8c09c7c8, 2) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c7d0, 4) INDIRECT (ram, 0x8c09c7d0, 4) , (const, 0x170, 4)
8c09c51a	8c09c630	INDIRECT	0x170	(ram, 0x8c09c7d4, 4) INDIRECT (ram, 0x8c09c7d4, 4) , (const, 0x170, 4)
8c0a7ff4	8c0a8194	INDIRECT	0x163	(ram, 0x8c0a8134, 2) INDIRECT (ram, 0x8c0a8134, 2) , (const, 0x163, 4)
8c0a7ff4	8c0a8194	INDIRECT	0x163	(ram, 0x8c0a8136, 2) INDIRECT (ram, 0x8c0a8136, 2) , (const, 0x163, 4)
8c0a7ff4	8c0a8194	INDIRECT	0x163	(ram, 0x8c0a8138, 4) INDIRECT (ram, 0x8c0a8138, 4) , (const, 0x163, 4)
8c0a7ff4	8c0a8194	INDIRECT	0x163	(ram, 0x8c0a813c, 4) INDIRECT (ram, 0x8c0a813c, 4) , (const, 0x163, 4)
8c0a7ff4	8c0a8194	INDIRECT	0x163	(ram, 0x8c0a8140, 4) INDIRECT (ram, 0x8c0a8140, 4) , (const, 0x163, 4)
